0.0304553
0.0757248
0.0503618
0.020591
0.00402186
-0.0264476
0.00890041
0.0114505
-0.0362571
0.0119381
-0.0555428
-0.0208915
0.0427287
0.0655338
-0.0293693
-0.00334424
-0.0179616
0.0510929
-0.0185732
0.0248257
-0.00463992
0.00956043
-0.00130026
0.00996533
-0.0302312
-0.0360479
-0.0355936
0.0370422
0.00334751
0.0160986
0.0124413
0.0337699
0.0287879
0.0162278
-0.0884378
0.0953269
0.00337996
0.0325486
-0.0161116
0.0150992
0.0220773
0.00133191
-0.0244452
-0.0051636
0.00406323
0.00251398
0.0718466
0.0142048
-0.0401927
-0.0469552
-0.0644728
-0.0110017
0.00346149
0.0674315
-0.0315009
-0.0182578
0.0261122
0.0539372
0.0288822
0.00312193
-0.0533217
0.0182459
0.0292399
-0.0336142
0.0138125
-0.0115565
-0.0211798
-0.0240243
-0.0720874
-0.0957732
-0.0073858
-0.01866
0.0306073
-0.00256527
0.0530831
-0.00039481
-0.0472352
0.00820328
0.0284095
0.0377358
0.0133257
-0.0250485
-0.0377342
-0.027686
0.0362005
0.0769133
-0.0347514
-0.0327555
0.0264481
-0.032
0.0281309
-0.017156
0.0306939
-0.0695679
0.0718795
-0.0172143
-0.0183489
0.00779937
0.0216119
-0.0151755
-0.0823086
-0.0325022
-0.0487057
0.0404342
0.020097
0.0225708
-0.046043
0.025596
-0.0126427
0.000750529
0.0654977
0.0330262
-0.00452255
-0.00196834
-0.00661022
-0.100736
0.0499406
-0.00555043
0.00991826
0.0377255
0.0503144
-0.0150136
0.0366465
0.0118877
-0.0056198
0.058701
-0.039244
-0.0339244
-0.0949946
-0.0182131
0.0256863
0.115909
-0.00425432
-0.0444728
0.0735097
0.013272
0.0281269
-0.135946
0.0251727
0.0450661
-0.0261796
0.0803758
0.0260515
-0.0075138
-0.0321313
0.0725233
0.0188685
-0.0117541
-0.045939
-0.00266416
0.00620123
-0.0259932
0.0341469
0.0160649
0.0658908
0.0741282
0.0342394
-0.00531358
0.0156842
-0.00250126
-0.0094938
-0.00469509
-0.0642194
0.0015258
-0.00399368
0.00898589
-0.0138975
